task,episode,layer,horizon,head,T,H,W,action_tokens,spatial_distance_patches,temporal_distance_frames,conditioning_mass,visual_mass
reach-wall,17,1,2,14,2,16,16,0,6.0747527336683325,0.10189034865714869,0.0,0.9999999925494194
reach-wall,17,1,2,15,2,16,16,0,7.521741148246386,0.13246427388835158,0.0,0.9999999925494194
reach-wall,17,2,2,0,2,16,16,0,7.119991236329013,0.0497462124544845,0.0,0.9999999925494194
reach-wall,17,2,2,1,2,16,16,0,6.523959983318746,0.0041982896240300655,0.0,0.9999999925494194
reach-wall,17,2,2,2,2,16,16,0,6.62521774601029,0.012870798722872147,0.0,1.0000000074505806
reach-wall,17,2,2,3,2,16,16,0,6.331940936535156,0.12019920252411963,0.0,0.9999999925494194
reach-wall,17,2,2,4,2,16,16,0,8.066670418282378,0.016753128156089248,0.0,0.9999999925494194
reach-wall,17,2,2,5,2,16,16,0,7.225206130930827,0.19132038348406838,0.0,0.9999999925494194
reach-wall,17,2,2,6,2,16,16,0,8.038180411146435,0.22873859650446918,0.0,0.9999999925494194
reach-wall,17,2,2,7,2,16,16,0,7.957015573978424,0.1752298939973116,0.0,1.0
reach-wall,17,2,2,8,2,16,16,0,6.848041040421144,0.18221695620144837,0.0,0.9999999850988388
reach-wall,17,2,2,9,2,16,16,0,7.356199085712433,0.04353034216910601,0.0,1.0
reach-wall,17,2,2,10,2,16,16,0,6.970644891262054,0.204539954662323,0.0,1.0
reach-wall,17,2,2,11,2,16,16,0,7.503339231014252,0.04073407384566963,0.0,1.0
reach-wall,17,2,2,12,2,16,16,0,7.203783446578558,0.265154415854472,0.0,0.9999999925494194
reach-wall,17,2,2,13,2,16,16,0,6.666183819369851,0.04836089665711594,0.0,0.9999999925494194
reach-wall,17,2,2,14,2,16,16,0,7.343135168301093,0.09497822962668881,0.0,0.9999999850988388
reach-wall,17,2,2,15,2,16,16,0,7.069213614899123,0.0633489657319928,0.0,0.9999999850988388
reach-wall,17,3,2,0,2,16,16,0,6.069232761859894,0.0018895800749305636,0.0,1.0
reach-wall,17,3,2,1,2,16,16,0,7.70029031783775,0.003319348956560328,0.0,0.9999999850988388
reach-wall,17,3,2,2,2,16,16,0,6.504743136536228,0.00973947221025038,0.0,0.9999999850988388
reach-wall,17,3,2,3,2,16,16,0,7.876476763758635,0.19998271912323473,0.0,0.9999999925494194
reach-wall,17,3,2,4,2,16,16,0,7.0383042025439755,0.017775454458038915,0.0,0.9999999925494194
reach-wall,17,3,2,5,2,16,16,0,6.773700833320618,0.011221794644370675,0.0,1.0
reach-wall,17,3,2,6,2,16,16,0,7.365555033807942,0.002401200584255917,0.0,0.9999999776482582
reach-wall,17,3,2,7,2,16,16,0,7.371933629690612,0.0042195241595733785,0.0,0.9999999850988388
reach-wall,17,3,2,8,2,16,16,0,6.787158489227295,0.003935395739972591,0.0,1.0
reach-wall,17,3,2,9,2,16,16,0,7.337185978889465,0.2888297811150551,0.0,1.0
reach-wall,17,3,2,10,2,16,16,0,7.698928952217102,0.009879539138637483,0.0,1.0
reach-wall,17,3,2,11,2,16,16,0,7.15450459088761,0.18169803307725513,0.0,0.9999999925494194
reach-wall,17,3,2,12,2,16,16,0,9.03947103023529,0.0355343553237617,0.0,1.0
reach-wall,17,3,2,13,2,16,16,0,7.693931877613068,0.06592671945691109,0.0,1.0
reach-wall,17,3,2,14,2,16,16,0,6.214841544628143,0.01853726597619243,0.0,1.0
reach-wall,17,3,2,15,2,16,16,0,7.6082834630587435,0.027698438408237408,0.0,1.0000000074505806
reach-wall,17,4,2,0,2,16,16,0,5.280776470899582,0.3210933431982994,0.0,1.0
reach-wall,17,4,2,1,2,16,16,0,6.608392407062593,0.0016311776120006534,0.0,0.9999999925494194
reach-wall,17,4,2,2,2,16,16,0,0.9660267710542703,0.46032649562492584,0.0,0.9999999776482582
reach-wall,17,4,2,3,2,16,16,0,7.166835599890616,0.001652915072136857,0.0,0.9999999925494194
reach-wall,17,4,2,4,2,16,16,0,6.727397959342569,0.0005614306384800143,0.0,0.9999999850988388
reach-wall,17,4,2,5,2,16,16,0,6.460089612454843,0.0034375778306281403,0.0,0.9999999925494194
reach-wall,17,4,2,6,2,16,16,0,2.340568264433269,0.3751834873137398,0.0,0.9999999850988388
reach-wall,17,4,2,7,2,16,16,0,7.837997494921069,0.040207072926365384,0.0,0.9999999925494194
reach-wall,17,4,2,8,2,16,16,0,6.942006826400757,0.004414428287418559,0.0,1.0
reach-wall,17,4,2,9,2,16,16,0,7.384990462884449,0.0016052565822060171,0.0,1.0000000149011612
reach-wall,17,4,2,10,2,16,16,0,6.13927561044693,0.0010160137462662533,0.0,1.0
reach-wall,17,4,2,11,2,16,16,0,6.699039161205292,0.025392400566488504,0.0,1.0
reach-wall,17,4,2,12,2,16,16,0,5.89688903093338,0.001465756693505682,0.0,1.0
reach-wall,17,4,2,13,2,16,16,0,3.3130305158053415,0.3997470796070558,0.0,0.9999999850988388
reach-wall,17,4,2,14,2,16,16,0,6.7709696888923645,0.22889133542776108,0.0,1.0
reach-wall,17,4,2,15,2,16,16,0,9.543810557900448,0.0010136400526823666,0.0,0.9999999925494194
reach-wall,17,5,2,0,2,16,16,0,7.438196531507321,0.04268879041357026,0.0,0.9999999850988388
reach-wall,17,5,2,1,2,16,16,0,4.1379507641341595,0.39623457488592395,0.0,0.9999999925494194
reach-wall,17,5,2,2,2,16,16,0,5.035891473293304,0.0013867624511476606,0.0,1.0
reach-wall,17,5,2,3,2,16,16,0,7.067941069602966,0.04217595234513283,0.0,1.0
reach-wall,17,5,2,4,2,16,16,0,7.202592307348492,0.001580295281151647,0.0,0.9999999925494194
reach-wall,17,5,2,5,2,16,16,0,7.320501744747162,0.014272229978814721,0.0,1.0
reach-wall,17,5,2,6,2,16,16,0,7.101482444267589,0.005617735600044843,0.0,0.9999999925494194
reach-wall,17,5,2,7,2,16,16,0,7.342992241255881,0.0019517891778278288,0.0,0.9999999925494194
reach-wall,17,5,2,8,2,16,16,0,4.830404198396237,0.026502179179356836,0.0,0.9999999925494194
reach-wall,17,5,2,9,2,16,16,0,5.346907297871316,0.1384184203179063,0.0,0.9999999925494194
reach-wall,17,5,2,10,2,16,16,0,5.070038914680481,0.002601312648039311,0.0,1.0
reach-wall,17,5,2,11,2,16,16,0,7.039051644795028,0.002151903625079644,0.0,0.9999999925494194
reach-wall,17,5,2,12,2,16,16,0,7.135242462158203,0.0008443365077255294,0.0,1.0
reach-wall,17,5,2,13,2,16,16,0,7.207720398902893,0.00022407539654523134,0.0,1.0
reach-wall,17,5,2,14,2,16,16,0,5.9632048455119495,0.013220788427410934,0.0,0.9999999925494194
reach-wall,17,5,2,15,2,16,16,0,6.774334967136383,0.013981478987261653,0.0,1.0
reach-wall,17,0,3,0,2,16,16,0,8.006567060947418,0.12967608124017715,0.0,1.0
reach-wall,17,0,3,1,2,16,16,0,7.626011610031128,0.23740264773368835,0.0,1.0
reach-wall,17,0,3,2,2,16,16,0,7.106567316551263,0.15235785508422445,0.0,0.9999999925494194
reach-wall,17,0,3,3,2,16,16,0,8.086562276531476,0.09748053995877906,0.0,0.9999999925494194
reach-wall,17,0,3,4,2,16,16,0,8.340556092721732,0.059862271823635814,0.0,0.9999999776482582
reach-wall,17,0,3,5,2,16,16,0,7.519175112247467,0.13335464149713516,0.0,1.0
reach-wall,17,0,3,6,2,16,16,0,7.87261652756656,0.22301528935157194,0.0,0.9999999850988388
reach-wall,17,0,3,7,2,16,16,0,8.145419836044312,0.24378759413957596,0.0,1.0
reach-wall,17,0,3,8,2,16,16,0,7.2251648249116895,0.06372503145579272,0.0,0.9999999925494194
reach-wall,17,0,3,9,2,16,16,0,7.0629076818065,0.051887446856311664,0.0,0.9999999850988388
reach-wall,17,0,3,10,2,16,16,0,7.58343833064196,0.10208706337343251,0.0,0.9999999850988388
reach-wall,17,0,3,11,2,16,16,0,7.616356367116516,0.21142724471430846,0.0,0.9999999850988388
reach-wall,17,0,3,12,2,16,16,0,7.86617195506522,0.1231814203648375,0.0,0.9999999925494194
reach-wall,17,0,3,13,2,16,16,0,7.307245423007688,0.18849130628245037,0.0,0.9999999850988388
reach-wall,17,0,3,14,2,16,16,0,6.865542522561122,0.23771383045400551,0.0,0.9999999925494194
reach-wall,17,0,3,15,2,16,16,0,7.036422610282898,0.09468688070774078,0.0,1.0
reach-wall,17,1,3,0,2,16,16,0,7.804170611438593,0.1797981589317596,0.0,1.0000000149011612
reach-wall,17,1,3,1,2,16,16,0,7.732455430421646,0.20889622501206564,0.0,0.9999999925494194
reach-wall,17,1,3,2,2,16,16,0,7.033439874649048,0.11595652811229229,0.0,1.0
reach-wall,17,1,3,3,2,16,16,0,6.8196728737627925,0.07239445632244987,0.0,0.9999999925494194
reach-wall,17,1,3,4,2,16,16,0,7.83955842256546,0.25101448222994804,0.0,1.0
reach-wall,17,1,3,5,2,16,16,0,7.14257138967514,0.2434508539736271,0.0,1.0
reach-wall,17,1,3,6,2,16,16,0,8.040970921516418,0.15656587667763233,0.0,1.0
reach-wall,17,1,3,7,2,16,16,0,8.012954413987357,0.21117352106551468,0.0,0.9999999925494194
reach-wall,17,1,3,8,2,16,16,0,7.408650696277618,0.22632654756307602,0.0,1.0
reach-wall,17,1,3,9,2,16,16,0,8.32055288553238,0.09425628557801247,0.0,1.0
reach-wall,17,1,3,10,2,16,16,0,7.650669038295746,0.11076282430440187,0.0,1.0
reach-wall,17,1,3,11,2,16,16,0,7.393735216417951,0.02386137523937319,0.0,0.9999999776482582
reach-wall,17,1,3,12,2,16,16,0,7.752836404389414,0.2202329689281655,0.0,0.9999999925494194
reach-wall,17,1,3,13,2,16,16,0,8.058021605014801,0.34763093292713165,0.0,1.0
reach-wall,17,1,3,14,2,16,16,0,6.146814960542655,0.10250299653045081,0.0,0.9999999776482582
reach-wall,17,1,3,15,2,16,16,0,7.524052739143372,0.12703602574765682,0.0,1.0
reach-wall,17,2,3,0,2,16,16,0,7.101171062904165,0.05112446874193056,0.0,0.9999999850988388
reach-wall,17,2,3,1,2,16,16,0,6.513831973075867,0.004059965547639877,0.0,1.0
reach-wall,17,2,3,2,2,16,16,0,6.609160710939472,0.013214422604735364,0.0,0.9999999925494194
reach-wall,17,2,3,3,2,16,16,0,6.333220660686493,0.12474246509373188,0.0,1.0
reach-wall,17,2,3,4,2,16,16,0,8.11331707239151,0.01735570910386741,0.0,1.0
reach-wall,17,2,3,5,2,16,16,0,7.12790726315837,0.20222951773151038,0.0,0.9999999850988388
reach-wall,17,2,3,6,2,16,16,0,8.049979984760284,0.2286289446055889,0.0,1.0
reach-wall,17,2,3,7,2,16,16,0,8.070647121002132,0.17842522582728584,0.0,0.9999999925494194
reach-wall,17,2,3,8,2,16,16,0,6.801236212253571,0.19527726620435715,0.0,1.0
reach-wall,17,2,3,9,2,16,16,0,7.278955448850326,0.04467247749190744,0.0,0.9999999850988388
reach-wall,17,2,3,10,2,16,16,0,6.95635717329649,0.2110123352036799,0.0,0.9999999925494194
reach-wall,17,2,3,11,2,16,16,0,7.511989709079189,0.03681248360732558,0.0,0.9999999925494194
reach-wall,17,2,3,12,2,16,16,0,7.238851368427277,0.2614505738019943,0.0,1.0
reach-wall,17,2,3,13,2,16,16,0,6.700759768486023,0.04641081299632788,0.0,1.0
reach-wall,17,2,3,14,2,16,16,0,7.402071952819824,0.09837392345070839,0.0,1.0
reach-wall,17,2,3,15,2,16,16,0,7.1007890701293945,0.06531540956348181,0.0,1.0
reach-wall,17,3,3,0,2,16,16,0,6.054590284824371,0.0019438002491369843,0.0,1.0
reach-wall,17,3,3,1,2,16,16,0,7.693884789943695,0.0038912991294637322,0.0,1.0
reach-wall,17,3,3,2,2,16,16,0,6.490657675941718,0.009707203323633994,0.0,0.9999999925494194
reach-wall,17,3,3,3,2,16,16,0,7.997488439045674,0.20432580194362704,0.0,0.9999999850988388
reach-wall,17,3,3,4,2,16,16,0,6.98912237568382,0.018178681648204947,0.0,0.9999999850988388
reach-wall,17,3,3,5,2,16,16,0,6.762850215754287,0.011349451114233218,0.0,0.9999999925494194
reach-wall,17,3,3,6,2,16,16,0,7.364752168690802,0.0025053415634136017,0.0,0.9999999925494194
reach-wall,17,3,3,7,2,16,16,0,7.360817308431993,0.003635961647692782,0.0,0.9999999925494194
reach-wall,17,3,3,8,2,16,16,0,6.679527570899781,0.004218882723363174,0.0,0.9999999925494194
reach-wall,17,3,3,9,2,16,16,0,7.487750463005162,0.2983016341671591,0.0,0.9999999850988388
reach-wall,17,3,3,10,2,16,16,0,7.652832627296448,0.010169125278480351,0.0,1.0
reach-wall,17,3,3,11,2,16,16,0,7.076575756072998,0.17855367809534073,0.0,1.0
reach-wall,17,3,3,12,2,16,16,0,9.020622149417134,0.03680252804312897,0.0,0.9999999850988388
reach-wall,17,3,3,13,2,16,16,0,7.58002185195717,0.06585276690651129,0.0,0.9999999850988388
reach-wall,17,3,3,14,2,16,16,0,6.161702454090118,0.02075094310566783,0.0,1.0
reach-wall,17,3,3,15,2,16,16,0,7.591264069080353,0.030694201588630676,0.0,1.0
reach-wall,17,4,3,0,2,16,16,0,5.2944126427173615,0.29718584567308426,0.0,1.0
reach-wall,17,4,3,1,2,16,16,0,6.578782221991089,0.0018250391495699284,0.0,1.0000000149011612
reach-wall,17,4,3,2,2,16,16,0,1.1068219255741227,0.45236370641535084,0.0,0.9999999850988388
reach-wall,17,4,3,3,2,16,16,0,7.151328140134574,0.0015884922586455364,0.0,0.9999999925494194
reach-wall,17,4,3,4,2,16,16,0,6.709525337141196,0.000599107240221098,0.0,0.9999999925494194
reach-wall,17,4,3,5,2,16,16,0,6.486901499135815,0.0037988049718838926,0.0,0.9999999850988388
reach-wall,17,4,3,6,2,16,16,0,2.351701995010704,0.37079657794232035,0.0,0.9999999850988388
reach-wall,17,4,3,7,2,16,16,0,7.741058047727615,0.041687728177759474,0.0,0.9999999850988388
reach-wall,17,4,3,8,2,16,16,0,6.924642912482045,0.004763835931067064,0.0,0.9999999925494194
reach-wall,17,4,3,9,2,16,16,0,7.349768335743012,0.0016027017965182795,0.0,0.9999999925494194
reach-wall,17,4,3,10,2,16,16,0,6.157884047611684,0.0010735781186620005,0.0,0.9999999925494194
reach-wall,17,4,3,11,2,16,16,0,6.672809720039368,0.023349127732217312,0.0,1.0
reach-wall,17,4,3,12,2,16,16,0,5.845670938491821,0.001746194320730865,0.0,1.0
reach-wall,17,4,3,13,2,16,16,0,3.3337923288345337,0.3947574496269226,0.0,1.0
reach-wall,17,4,3,14,2,16,16,0,6.810952126979828,0.21816374734044075,0.0,1.0
reach-wall,17,4,3,15,2,16,16,0,9.590343832969666,0.0008833526117086876,0.0,1.0
reach-wall,17,5,3,0,2,16,16,0,7.442400217056274,0.037814218550920486,0.0,1.0
reach-wall,17,5,3,1,2,16,16,0,4.154946506023407,0.3854708820581436,0.0,1.0
reach-wall,17,5,3,2,2,16,16,0,4.975181221961975,0.0014016781060490757,0.0,1.0
reach-wall,17,5,3,3,2,16,16,0,7.061985671520233,0.03502107784152031,0.0,1.0
reach-wall,17,5,3,4,2,16,16,0,7.204983228482181,0.0018439865226409324,0.0,0.9999999925494194
reach-wall,17,5,3,5,2,16,16,0,7.339267785394696,0.011174680399147275,0.0,0.9999999925494194
reach-wall,17,5,3,6,2,16,16,0,7.1286927461624146,0.005371796665713191,0.0,1.0
reach-wall,17,5,3,7,2,16,16,0,7.352010180831107,0.0020544135201448726,0.0,0.9999999850988388
reach-wall,17,5,3,8,2,16,16,0,4.824137389659882,0.02171555138193071,0.0,1.0
reach-wall,17,5,3,9,2,16,16,0,5.342736005783081,0.1253204047679901,0.0,1.0
reach-wall,17,5,3,10,2,16,16,0,5.03438035424337,0.0026438432593371215,0.0,0.9999999925494194
reach-wall,17,5,3,11,2,16,16,0,7.024062864661685,0.0020435070771240224,0.0,0.9999999925494194
reach-wall,17,5,3,12,2,16,16,0,7.143914103507996,0.0009056686394615099,0.0,1.0
reach-wall,17,5,3,13,2,16,16,0,7.235642790794373,0.00024102957104332745,0.0,1.0
reach-wall,17,5,3,14,2,16,16,0,5.947906255722046,0.012654406949877739,0.0,1.0
reach-wall,17,5,3,15,2,16,16,0,6.782413184642792,0.01180763146840036,0.0,1.0
reach-wall,17,0,4,0,2,16,16,0,7.987188637256622,0.1316572930663824,0.0,1.0
reach-wall,17,0,4,1,2,16,16,0,7.664509229313788,0.23651658154688585,0.0,0.9999999776482582
reach-wall,17,0,4,2,2,16,16,0,7.12658816576004,0.15403112396597862,0.0,1.0
reach-wall,17,0,4,3,2,16,16,0,8.097930312886316,0.09780838413393783,0.0,0.9999999925494194
reach-wall,17,0,4,4,2,16,16,0,8.32679307460785,0.06023411080241203,0.0,1.0
reach-wall,17,0,4,5,2,16,16,0,7.552052431584186,0.13130534449674702,0.0,0.9999999850988388
reach-wall,17,0,4,6,2,16,16,0,7.900012135505676,0.2243407592177391,0.0,1.0
reach-wall,17,0,4,7,2,16,16,0,8.164693653583527,0.24441993981599808,0.0,1.0
reach-wall,17,0,4,8,2,16,16,0,7.248891575237176,0.06137259255437387,0.0,0.9999999776482582
reach-wall,17,0,4,9,2,16,16,0,7.088858962059021,0.05287271458655596,0.0,1.0
reach-wall,17,0,4,10,2,16,16,0,7.595041450821172,0.10386740866204655,0.0,0.9999999925494194
reach-wall,17,0,4,11,2,16,16,0,7.634136617183685,0.21091103926301003,0.0,1.0
reach-wall,17,0,4,12,2,16,16,0,7.877855956554413,0.12365434877574444,0.0,1.0
reach-wall,17,0,4,13,2,16,16,0,7.297980005279034,0.19092279442342217,0.0,0.9999999925494194
reach-wall,17,0,4,14,2,16,16,0,6.855877544161008,0.23983228548861402,0.0,0.9999999701976776
reach-wall,17,0,4,15,2,16,16,0,7.082435309886932,0.09356377646327019,0.0,1.0
reach-wall,17,1,4,0,2,16,16,0,7.813672661781311,0.1802594903856516,0.0,1.0
reach-wall,17,1,4,1,2,16,16,0,7.728811021578476,0.20955952569185982,0.0,0.9999999850988388
reach-wall,17,1,4,2,2,16,16,0,7.0334765911102295,0.11603517457842827,0.0,1.0
reach-wall,17,1,4,3,2,16,16,0,6.809796971228674,0.07318569642582083,0.0,0.9999999850988388
reach-wall,17,1,4,4,2,16,16,0,7.906809150478312,0.2559672203359546,0.0,0.9999999925494194
reach-wall,17,1,4,5,2,16,16,0,7.173829847379251,0.2445290181378202,0.0,0.9999999925494194
reach-wall,17,1,4,6,2,16,16,0,8.03461718585057,0.1533378020177618,0.0,0.9999999925494194
reach-wall,17,1,4,7,2,16,16,0,8.02913713476909,0.21466870393357204,0.0,0.9999999925494194
reach-wall,17,1,4,8,2,16,16,0,7.422125816345215,0.22745110839605331,0.0,1.0
reach-wall,17,1,4,9,2,16,16,0,8.330257003460185,0.09482338700180333,0.0,0.9999999850988388
reach-wall,17,1,4,10,2,16,16,0,7.679444491863251,0.10979243135079741,0.0,1.0
reach-wall,17,1,4,11,2,16,16,0,7.388857305049896,0.024053317494690418,0.0,1.0
reach-wall,17,1,4,12,2,16,16,0,7.77054899930954,0.22026235982775688,0.0,1.0
reach-wall,17,1,4,13,2,16,16,0,7.989437162718731,0.35042766631286837,0.0,0.9999999850988388
reach-wall,17,1,4,14,2,16,16,0,6.232994556427002,0.10307741165161133,0.0,1.0
reach-wall,17,1,4,15,2,16,16,0,7.519661128520966,0.12319165840744972,0.0,1.0
reach-wall,17,2,4,0,2,16,16,0,7.078384876251221,0.05227450840175152,0.0,1.0
reach-wall,17,2,4,1,2,16,16,0,6.506815612316132,0.004064804525114596,0.0,1.0
reach-wall,17,2,4,2,2,16,16,0,6.597178757190704,0.01334494084585458,0.0,1.0
reach-wall,17,2,4,3,2,16,16,0,6.329052078195304,0.12574137840972377,0.0,0.9999999925494194
reach-wall,17,2,4,4,2,16,16,0,8.15408754463559,0.016469508532207522,0.0,0.9999999925494194
reach-wall,17,2,4,5,2,16,16,0,7.123653703359169,0.2003087006532304,0.0,0.9999999925494194
reach-wall,17,2,4,6,2,16,16,0,8.030074358434593,0.22540809922528415,0.0,0.9999999850988388
reach-wall,17,2,4,7,2,16,16,0,8.147865235805511,0.17813917994499207,0.0,1.0
reach-wall,17,2,4,8,2,16,16,0,6.774658977985382,0.1963057927787304,0.0,1.0
reach-wall,17,2,4,9,2,16,16,0,7.258306438165206,0.04735801986312881,0.0,0.9999999925494194
reach-wall,17,2,4,10,2,16,16,0,6.923833131790161,0.20884618908166885,0.0,1.0
reach-wall,17,2,4,11,2,16,16,0,7.521794971241019,0.03709140168198497,0.0,0.9999999925494194
reach-wall,17,2,4,12,2,16,16,0,7.2742809653282166,0.26317599043250084,0.0,1.0
reach-wall,17,2,4,13,2,16,16,0,6.728421499791901,0.04761072330259326,0.0,0.9999999925494194
reach-wall,17,2,4,14,2,16,16,0,7.3957889676094055,0.09652642626315355,0.0,1.0
reach-wall,17,2,4,15,2,16,16,0,7.141406946937791,0.06491348288888844,0.0,0.9999999925494194
reach-wall,17,3,4,0,2,16,16,0,6.089980959892273,0.0018718897481448948,0.0,1.0
reach-wall,17,3,4,1,2,16,16,0,7.720690846443176,0.0038140120450407267,0.0,1.0
reach-wall,17,3,4,2,2,16,16,0,6.478800475597382,0.00951476686168462,0.0,1.0
reach-wall,17,3,4,3,2,16,16,0,7.981583058834076,0.2009822018444538,0.0,1.0
reach-wall,17,3,4,4,2,16,16,0,6.960052759645797,0.01768047985082925,0.0,1.0000000298023224
reach-wall,17,3,4,5,2,16,16,0,6.754271149635315,0.011344912927597761,0.0,1.0
reach-wall,17,3,4,6,2,16,16,0,7.3663291836728035,0.00231796582191014,0.0,0.9999999850988388
reach-wall,17,3,4,7,2,16,16,0,7.384390060719921,0.0032981517187923065,0.0,1.0000000074505806
reach-wall,17,3,4,8,2,16,16,0,6.6916468143463135,0.004109941684873775,0.0,1.0
reach-wall,17,3,4,9,2,16,16,0,7.496840171468857,0.3033962071447999,0.0,0.9999999850988388
reach-wall,17,3,4,10,2,16,16,0,7.612522661685944,0.010739228047896177,0.0,1.0
reach-wall,17,3,4,11,2,16,16,0,7.031037800245269,0.17425850536121804,0.0,0.9999999925494194
reach-wall,17,3,4,12,2,16,16,0,9.0182204246521,0.03635688917711377,0.0,1.0
reach-wall,17,3,4,13,2,16,16,0,7.539817806629969,0.06660246386455346,0.0,0.9999999925494194
reach-wall,17,3,4,14,2,16,16,0,6.138802739065927,0.02188502197401631,0.0,0.9999999850988388
reach-wall,17,3,4,15,2,16,16,0,7.574824926069565,0.031158951808951434,0.0,0.9999999925494194
reach-wall,17,4,4,0,2,16,16,0,5.333329349756241,0.2882058173418045,0.0,1.0
reach-wall,17,4,4,1,2,16,16,0,6.593490481376648,0.002213926760305185,0.0,1.0
reach-wall,17,4,4,2,2,16,16,0,1.184092268788012,0.44309179069915255,0.0,0.9999999925494194
reach-wall,17,4,4,3,2,16,16,0,7.109826862812042,0.0016105086542665958,0.0,1.0
reach-wall,17,4,4,4,2,16,16,0,6.710250368045646,0.000658898482831952,0.0,0.9999999925494194
reach-wall,17,4,4,5,2,16,16,0,6.494994092695371,0.003877813520163771,0.0,0.9999999925494194
reach-wall,17,4,4,6,2,16,16,0,2.364535356793816,0.3638770830920121,0.0,0.9999999925494194
reach-wall,17,4,4,7,2,16,16,0,7.675893959968492,0.042304494733396876,0.0,0.9999999925494194
reach-wall,17,4,4,8,2,16,16,0,6.912096687316174,0.004953318660611707,0.0,1.0000000074505806
reach-wall,17,4,4,9,2,16,16,0,7.3093309351006965,0.0015637789445558856,0.0,0.9999999925494194
reach-wall,17,4,4,10,2,16,16,0,6.161932826042175,0.0011004733969457448,0.0,1.0
reach-wall,17,4,4,11,2,16,16,0,6.666469971335977,0.02169036990687802,0.0,0.9999999850988388
reach-wall,17,4,4,12,2,16,16,0,5.827460749651944,0.0017842942894430406,0.0,0.9999999925494194
reach-wall,17,4,4,13,2,16,16,0,3.3863414778287817,0.3875572486784849,0.0,0.9999999925494194
reach-wall,17,4,4,14,2,16,16,0,6.843870980201229,0.20771440800598873,0.0,0.9999999850988388
reach-wall,17,4,4,15,2,16,16,0,9.607731819152832,0.0008546096141799353,0.0,1.0
reach-wall,17,5,4,0,2,16,16,0,7.449915285780395,0.03452775373703058,0.0,0.9999999925494194
reach-wall,17,5,4,1,2,16,16,0,4.16375781717716,0.37492712866460626,0.0,0.9999999925494194
reach-wall,17,5,4,2,2,16,16,0,4.963707983493805,0.001327951431449037,0.0,1.0
reach-wall,17,5,4,3,2,16,16,0,7.0727932314990944,0.030203456974826112,0.0,0.9999999850988388
reach-wall,17,5,4,4,2,16,16,0,7.1864787875598575,0.002347127668351886,0.0,0.9999999925494194
reach-wall,17,5,4,5,2,16,16,0,7.335326850414276,0.008503894554451108,0.0,1.0
reach-wall,17,5,4,6,2,16,16,0,7.134136259555817,0.005202805041335523,0.0,1.0
reach-wall,17,5,4,7,2,16,16,0,7.38460897940851,0.002048347597137821,0.0,0.9999999925494194
reach-wall,17,5,4,8,2,16,16,0,4.8346597018440045,0.019606223941640733,0.0,0.9999999925494194
reach-wall,17,5,4,9,2,16,16,0,5.359622816440633,0.11796419410380865,0.0,0.9999999925494194
reach-wall,17,5,4,10,2,16,16,0,5.02729868888855,0.0025905614893417805,0.0,1.0
reach-wall,17,5,4,11,2,16,16,0,7.041107587822583,0.002064711196830207,0.0,0.9999999925494194
reach-wall,17,5,4,12,2,16,16,0,7.174396216869354,0.0008969725313363597,0.0,1.0
reach-wall,17,5,4,13,2,16,16,0,7.2327774648782235,0.0002867631998909276,0.0,0.9999999850988388
reach-wall,17,5,4,14,2,16,16,0,5.9439902901649475,0.012191482353955507,0.0,1.0
reach-wall,17,5,4,15,2,16,16,0,6.8088729888861845,0.010225007503107246,0.0,0.9999999925494194
reach-wall,17,0,5,0,2,16,16,0,7.967495381832123,0.1311557199805975,0.0,1.0
reach-wall,17,0,5,1,2,16,16,0,7.6900838521147925,0.2367883991237998,0.0,0.9999999701976776
reach-wall,17,0,5,2,2,16,16,0,7.150119351597419,0.15658001089960352,0.0,0.9999999850988388
