task,episode,bank,arm,horizon,layer,requested_l2_mean,delivered_l2_mean,max_relative_norm_error,zero_target_count,in_range_energy_fraction,off_range_energy_fraction
reach-wall,6,original,random_range_B1,3,1,0.57466368360957076,0.57466368365466702,1.7604121760602429e-08,0,0.999999999999996,3.6171536219350444e-15
reach-wall,6,original,random_off_range_B1,3,1,0.57466368360957076,0.57466368349176211,1.4307451943238174e-08,0,2.3591993826152225e-16,1
reach-wall,6,original,random_isotropic_B1,3,1,0.57466368360957076,0.57466368377230959,1.323208662598504e-08,0,0.050296598034756987,0.94970340196524294
reach-wall,6,original,donor_h3_B2,3,2,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,donor_persistent_B2,3,2,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,donor_persistent_B2,4,2,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,random_range_B2,3,2,0.57466368360957076,0.57466368337482099,1.5577915197374438e-08,0,0.99999999999999578,3.628961978932893e-15
reach-wall,6,original,random_off_range_B2,3,2,0.57466368360957076,0.57466368349056707,1.6143908355978963e-08,0,2.2717000166257948e-16,1
reach-wall,6,original,random_isotropic_B2,3,2,0.57466368360957076,0.5746636838103486,1.3616921090987323e-08,0,0.050210971528917119,0.94978902847108282
reach-wall,6,original,donor_h3_B3,3,3,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,donor_persistent_B3,3,3,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,donor_persistent_B3,4,3,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,random_range_B3,3,3,0.57466368360957076,0.57466368352611108,1.7404910220939002e-08,0,0.999999999999996,3.6221113668705933e-15
reach-wall,6,original,random_off_range_B3,3,3,0.57466368360957076,0.57466368376418986,1.3136832562921626e-08,0,2.3599455083397239e-16,1
reach-wall,6,original,random_isotropic_B3,3,3,0.57466368360957076,0.5746636836907113,1.3170712485356022e-08,0,0.049249329050826622,0.95075067094917343
reach-wall,6,original,donor_h3_B4,3,4,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,donor_persistent_B4,3,4,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,donor_persistent_B4,4,4,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,random_range_B4,3,4,0.57466368360957076,0.5746636834737664,2.1871706008626516e-08,0,0.99999999999999578,3.6837616193279199e-15
reach-wall,6,original,random_off_range_B4,3,4,0.57466368360957076,0.57466368360211284,1.1989692583878873e-08,0,2.4008997443721961e-16,1
reach-wall,6,original,random_isotropic_B4,3,4,0.57466368360957076,0.57466368351242092,1.2735885849296628e-08,0,0.048355526157355694,0.95164447384264428
reach-wall,6,original,donor_h3_B5,3,5,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,donor_persistent_B5,3,5,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,donor_persistent_B5,4,5,0.57466368360957076,0.57466368360957076,0,0,0.99999999999998601,1.2393364060763381e-14
reach-wall,6,original,random_range_B5,3,5,0.57466368360957076,0.57466368350393171,1.6023929709401775e-08,0,0.999999999999996,3.6738260836975282e-15
reach-wall,6,original,random_off_range_B5,3,5,0.57466368360957076,0.57466368364811105,1.6304989708091492e-08,0,2.4299884388638425e-16,1
reach-wall,6,original,random_isotropic_B5,3,5,0.57466368360957076,0.5746636836257869,1.391793903277272e-08,0,0.049822626450921531,0.95017737354907861
reach-wall,6,fresh,all_blocks_h3_donor,3,0,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,all_blocks_h3_donor,3,1,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,all_blocks_h3_donor,3,2,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,all_blocks_h3_donor,3,3,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,all_blocks_h3_donor,3,4,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,all_blocks_h3_donor,3,5,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,all_blocks_persistent_donor,3,0,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,all_blocks_persistent_donor,3,1,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,all_blocks_persistent_donor,3,2,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,all_blocks_persistent_donor,3,3,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,all_blocks_persistent_donor,3,4,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,all_blocks_persistent_donor,3,5,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,all_blocks_persistent_donor,4,0,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,all_blocks_persistent_donor,4,1,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,all_blocks_persistent_donor,4,2,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,all_blocks_persistent_donor,4,3,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,all_blocks_persistent_donor,4,4,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,all_blocks_persistent_donor,4,5,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,donor_h3_B0,3,0,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,donor_persistent_B0,3,0,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,donor_persistent_B0,4,0,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,random_range_B0,3,0,0.55748693274191241,0.55748693265127058,1.8384506906715461e-08,0,0.99999999999999578,3.7706371706894232e-15
reach-wall,6,fresh,random_off_range_B0,3,0,0.55748693274191241,0.55748693295349827,1.1932784860283597e-08,0,2.5558792813392838e-16,1
reach-wall,6,fresh,random_isotropic_B0,3,0,0.55748693274191241,0.5574869327041756,1.3834057200841919e-08,0,0.051079228253519203,0.94892077174648082
reach-wall,6,fresh,donor_h3_B1,3,1,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,donor_persistent_B1,3,1,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,donor_persistent_B1,4,1,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,random_range_B1,3,1,0.55748693274191241,0.55748693261410021,1.4143747886257517e-08,0,0.999999999999996,3.7538185919284598e-15
reach-wall,6,fresh,random_off_range_B1,3,1,0.55748693274191241,0.55748693259593707,1.3564043493351832e-08,0,2.4927079352442311e-16,1
reach-wall,6,fresh,random_isotropic_B1,3,1,0.55748693274191241,0.55748693274669581,1.3251552281635576e-08,0,0.047576501452835672,0.95242349854716435
reach-wall,6,fresh,donor_h3_B2,3,2,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,donor_persistent_B2,3,2,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,donor_persistent_B2,4,2,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,random_range_B2,3,2,0.55748693274191241,0.55748693264499571,1.6274934374883353e-08,0,0.99999999999999578,3.7097453031125375e-15
reach-wall,6,fresh,random_off_range_B2,3,2,0.55748693274191241,0.55748693259013737,1.4477596428934112e-08,0,2.6286488562552346e-16,1
reach-wall,6,fresh,random_isotropic_B2,3,2,0.55748693274191241,0.55748693280144934,1.553848106427169e-08,0,0.050984746522279856,0.94901525347772009
reach-wall,6,fresh,donor_h3_B3,3,3,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,donor_persistent_B3,3,3,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,donor_persistent_B3,4,3,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,random_range_B3,3,3,0.55748693274191241,0.55748693288428441,1.5909604401062773e-08,0,0.999999999999996,3.7066764645234763e-15
reach-wall,6,fresh,random_off_range_B3,3,3,0.55748693274191241,0.55748693276747319,1.316733246063574e-08,0,2.4162083903645582e-16,1
reach-wall,6,fresh,random_isotropic_B3,3,3,0.55748693274191241,0.55748693239901925,1.3551087652657985e-08,0,0.049996934206470854,0.950003065793529
reach-wall,6,fresh,donor_h3_B4,3,4,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,donor_persistent_B4,3,4,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,donor_persistent_B4,4,4,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,random_range_B4,3,4,0.55748693274191241,0.55748693284629069,2.2120471424978638e-08,0,0.99999999999999578,3.7477069182018263e-15
reach-wall,6,fresh,random_off_range_B4,3,4,0.55748693274191241,0.55748693283285422,1.3168435293877281e-08,0,2.5287675564514023e-16,0.99999999999999978
reach-wall,6,fresh,random_isotropic_B4,3,4,0.55748693274191241,0.55748693283067974,1.2391569758333771e-08,0,0.050379651100682356,0.94962034889931768
reach-wall,6,fresh,donor_h3_B5,3,5,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,donor_persistent_B5,3,5,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,donor_persistent_B5,4,5,0.55748693274191241,0.55748693274191241,0,0,0.99999999999998523,1.3118308742078732e-14
reach-wall,6,fresh,random_range_B5,3,5,0.55748693274191241,0.55748693261212456,1.9556443669219637e-08,0,0.99999999999999578,3.8442557068671784e-15
reach-wall,6,fresh,random_off_range_B5,3,5,0.55748693274191241,0.5574869326894758,1.4483051787750259e-08,0,2.6163105873421275e-16,1
reach-wall,6,fresh,random_isotropic_B5,3,5,0.55748693274191241,0.55748693272327576,1.3896387135147062e-08,0,0.051104576867453747,0.94889542313254616
reach-wall,7,original,all_blocks_h3_donor,3,0,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,all_blocks_h3_donor,3,1,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,all_blocks_h3_donor,3,2,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,all_blocks_h3_donor,3,3,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,all_blocks_h3_donor,3,4,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,all_blocks_h3_donor,3,5,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,all_blocks_persistent_donor,3,0,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,all_blocks_persistent_donor,3,1,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,all_blocks_persistent_donor,3,2,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,all_blocks_persistent_donor,3,3,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,all_blocks_persistent_donor,3,4,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,all_blocks_persistent_donor,3,5,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,all_blocks_persistent_donor,4,0,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,all_blocks_persistent_donor,4,1,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,all_blocks_persistent_donor,4,2,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,all_blocks_persistent_donor,4,3,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,all_blocks_persistent_donor,4,4,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,all_blocks_persistent_donor,4,5,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,donor_h3_B0,3,0,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,donor_persistent_B0,3,0,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,donor_persistent_B0,4,0,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,random_range_B0,3,0,0.56024151071857364,0.56024151048792348,1.8508721810854884e-08,0,0.99999999999999623,3.7034287913314668e-15
reach-wall,7,original,random_off_range_B0,3,0,0.56024151071857364,0.5602415108718185,1.2421348988740118e-08,0,2.5552007070784706e-16,1
reach-wall,7,original,random_isotropic_B0,3,0,0.56024151071857364,0.56024151091611085,1.4339985187602315e-08,0,0.049671123071692712,0.95032887692830736
reach-wall,7,original,donor_h3_B1,3,1,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,donor_persistent_B1,3,1,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,donor_persistent_B1,4,1,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,random_range_B1,3,1,0.56024151071857364,0.56024151057688376,1.9750313240953099e-08,0,0.99999999999999578,3.8382726809752635e-15
reach-wall,7,original,random_off_range_B1,3,1,0.56024151071857364,0.56024151058408711,1.1743683015539272e-08,0,2.4199688960420477e-16,1
reach-wall,7,original,random_isotropic_B1,3,1,0.56024151071857364,0.5602415106730283,1.1212402457170681e-08,0,0.050024764423651093,0.94997523557634889
reach-wall,7,original,donor_h3_B2,3,2,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,donor_persistent_B2,3,2,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,donor_persistent_B2,4,2,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,random_range_B2,3,2,0.56024151071857364,0.56024151077421469,2.4665422450346849e-08,0,0.99999999999999578,3.7229310427452759e-15
reach-wall,7,original,random_off_range_B2,3,2,0.56024151071857364,0.56024151051709969,1.5126054263739067e-08,0,2.6174584874180154e-16,1
reach-wall,7,original,random_isotropic_B2,3,2,0.56024151071857364,0.56024151063591532,1.4262622535627624e-08,0,0.050204550306636869,0.94979544969336305
reach-wall,7,original,donor_h3_B3,3,3,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,donor_persistent_B3,3,3,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,donor_persistent_B3,4,3,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,random_range_B3,3,3,0.56024151071857364,0.5602415107192561,2.1295066148207937e-08,0,0.99999999999999578,3.8007703289300084e-15
reach-wall,7,original,random_off_range_B3,3,3,0.56024151071857364,0.56024151099023256,2.1384941364289842e-08,0,2.5166397194065626e-16,0.99999999999999978
reach-wall,7,original,random_isotropic_B3,3,3,0.56024151071857364,0.56024151104910935,1.1751393430275304e-08,0,0.050694684239481598,0.94930531576051846
reach-wall,7,original,donor_h3_B4,3,4,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,donor_persistent_B4,3,4,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,donor_persistent_B4,4,4,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,random_range_B4,3,4,0.56024151071857364,0.56024151060926908,1.8777465166248595e-08,0,0.999999999999996,3.6957408475055408e-15
reach-wall,7,original,random_off_range_B4,3,4,0.56024151071857364,0.56024151087988494,1.0847777885551938e-08,0,2.5096941889040883e-16,1
reach-wall,7,original,random_isotropic_B4,3,4,0.56024151071857364,0.56024151068350103,1.2738884998214005e-08,0,0.049954139596211311,0.95004586040378869
reach-wall,7,original,donor_h3_B5,3,5,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,donor_persistent_B5,3,5,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,donor_persistent_B5,4,5,0.56024151071857364,0.56024151071857364,0,0,0.99999999999998546,1.297783600183957e-14
reach-wall,7,original,random_range_B5,3,5,0.56024151071857364,0.56024151049646165,1.6842369392974803e-08,0,0.999999999999996,3.6765450019547834e-15
