source_id,task,category,precision,arm,endpoint,lineage_weighted_mean,clip_weighted_mean,error_reduction_percent_vs_native,realized_energy_match_fraction
S33,pusht,distribution_layer,bfloat16,matched_random_single_block5,visual_mse_h6,0.11168759912902833,0.11389558545552787,0.00615230806019218,1.0
S33,pusht,distribution_layer,bfloat16,native,proprio_l1_h1,0.007661828127977802,0.0076872322185014465,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,proprio_l1_h2,0.007529825456752436,0.007538353979235905,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,proprio_l1_h3,0.007844545466497575,0.007832584258822784,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,proprio_l1_h4,0.008121627996012489,0.008101408448548312,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,proprio_l1_h5,0.008368317921112247,0.008338081067054364,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,proprio_l1_h6,0.008591948845740006,0.008555757125103324,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,proprio_mse_h1,0.00016826928547397443,0.00016972593818206558,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,proprio_mse_h2,0.00016300569097626826,0.00016402464169321395,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,proprio_mse_h3,0.00017871694756372634,0.000179349206004925,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,proprio_mse_h4,0.00019340917325125171,0.00019375720105854592,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,proprio_mse_h5,0.00020663478997262372,0.00020637679114386784,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,proprio_mse_h6,0.00021926158162634133,0.00021837184809813323,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,visual_l1_h1,0.18291711119862133,0.1840633648422967,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,visual_l1_h2,0.19249827177273038,0.194354498876495,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,visual_l1_h3,0.1991615266208723,0.20185685712503473,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,visual_l1_h4,0.20682987992217305,0.20990736135954702,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,visual_l1_h5,0.2143584422986415,0.21724753337623798,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,visual_l1_h6,0.22200085082493037,0.22480304835468617,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,visual_mse_h1,0.06946783175518122,0.07000988631407595,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,visual_mse_h2,0.07740164316989868,0.07886064830991635,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,visual_mse_h3,0.08362012926078144,0.08608005788935497,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,visual_mse_h4,0.09221706647984096,0.09512287269299713,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,visual_mse_h5,0.101547821141488,0.10415084876812401,0.0,1.0
S33,pusht,distribution_layer,bfloat16,native,visual_mse_h6,0.11169447091696534,0.11390347876160194,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,proprio_l1_h1,0.007661828127977802,0.0076872322185014465,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,proprio_l1_h2,0.007529825456752436,0.007538353979235905,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,proprio_l1_h3,0.007891320747207312,0.007880597387009183,-0.5962777691773891,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,proprio_l1_h4,0.00812673185337146,0.008103562176507791,-0.06284278671071508,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,proprio_l1_h5,0.008367603536549547,0.008333196990867764,0.008536776081335962,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,proprio_l1_h6,0.008591220323143753,0.008552454656352643,0.008479130978700233,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,proprio_mse_h1,0.00016826928547397443,0.00016972593818206558,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,proprio_mse_h2,0.00016300569097626826,0.00016402464169321395,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,proprio_mse_h3,0.00018273623329828585,0.00018334685555064452,-2.2489673135930976,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,proprio_mse_h4,0.00019419292071820896,0.00019428301732453166,-0.40522765998234345,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,proprio_mse_h5,0.00020691172795385862,0.00020636863899676494,-0.13402292095709978,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,proprio_mse_h6,0.00021931595597614106,0.0002182438500967477,-0.024798849573381965,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,visual_l1_h1,0.18291711119862133,0.1840633648422967,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,visual_l1_h2,0.19249827177273038,0.194354498876495,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,visual_l1_h3,0.19913879930881612,0.20181936027157976,0.011411497211233357,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,visual_l1_h4,0.20681137674305092,0.2098764779535191,0.008946086092154193,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,visual_l1_h5,0.21430012817066554,0.21719739663258064,0.02720402674634137,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,visual_l1_h6,0.22188165717198083,0.2246344461553568,0.05369062889022391,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,visual_mse_h1,0.06946783175518122,0.07000988631407595,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,visual_mse_h2,0.07740164316989868,0.07886064830991635,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,visual_mse_h3,0.08359049174040163,0.08603956980306578,0.03544304540283871,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,visual_mse_h4,0.09218052530734902,0.0950754359150223,0.039625173394475244,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,visual_mse_h5,0.10148354045556747,0.10412039572982926,0.0633009011891672,1.0
S33,pusht,distribution_layer,bfloat16,single_block0,visual_mse_h6,0.11147324428231392,0.11363199799538626,0.19806408753740845,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,proprio_l1_h1,0.007661828127977802,0.0076872322185014465,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,proprio_l1_h2,0.007529825456752436,0.007538353979235905,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,proprio_l1_h3,0.007869909539661797,0.00785655941385611,-0.3233338792228091,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,proprio_l1_h4,0.008122710807665384,0.008100264381128295,-0.013332445827707318,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,proprio_l1_h5,0.008367557749012905,0.00833428715696355,0.009083929488684639,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,proprio_l1_h6,0.008591181741755214,0.008552682757718285,0.00892817215936148,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,proprio_mse_h1,0.00016826928547397443,0.00016972593818206558,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,proprio_mse_h2,0.00016300569097626826,0.00016402464169321395,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,proprio_mse_h3,0.00018104390197684782,0.00018145320702017597,-1.3020334360241526,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,proprio_mse_h4,0.00019392630261130768,0.00019403240083107088,-0.26737581851103975,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,proprio_mse_h5,0.00020680664787053809,0.00020630347250804,-0.08316987567154044,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,proprio_mse_h6,0.00021933593425696804,0.00021820216991091807,-0.03391046898193473,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,visual_l1_h1,0.18291711119862133,0.1840633648422967,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,visual_l1_h2,0.19249827177273038,0.194354498876495,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,visual_l1_h3,0.19915108064312237,0.20184289235896416,0.005244977746032831,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,visual_l1_h4,0.20680765359104378,0.2098677848666291,0.01074618964032048,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,visual_l1_h5,0.21434081613771439,0.2172327731013474,0.008222750985742433,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,visual_l1_h6,0.22197271083832165,0.22477593222814324,0.012675621063684694,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,visual_mse_h1,0.06946783175518122,0.07000988631407595,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,visual_mse_h2,0.07740164316989868,0.07886064830991635,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,visual_mse_h3,0.08360427062041516,0.08606137001672677,0.018965099081380554,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,visual_mse_h4,0.09217256063814842,0.09505817656100324,0.04826204453409755,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,visual_mse_h5,0.10152199065638841,0.10413803260630562,0.02543676940502948,1.0
S33,pusht,distribution_layer,bfloat16,single_block1,visual_mse_h6,0.11163736089083595,0.11384880630887363,0.0511305758114422,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,proprio_l1_h1,0.007661828127977802,0.0076872322185014465,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,proprio_l1_h2,0.007529825456752436,0.007538353979235905,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,proprio_l1_h3,0.007893360060644816,0.007878754439195041,-0.6222743478984105,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,proprio_l1_h4,0.008131141309161734,0.008108565877919747,-0.11713554417804861,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,proprio_l1_h5,0.008376177318445407,0.008342601315758485,-0.09391848406394843,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,proprio_l1_h6,0.00859692631621542,0.008557861014942372,-0.05793179830069217,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,proprio_mse_h1,0.00016826928547397443,0.00016972593818206558,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,proprio_mse_h2,0.00016300569097626826,0.00016402464169321395,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,proprio_mse_h3,0.00018240208108398864,0.0001828109110690273,-2.061994438970749,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,proprio_mse_h4,0.00019439591082430791,0.00019453751813625653,-0.5101813716841486,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,proprio_mse_h5,0.00020735691312389026,0.00020682578585008441,-0.34946833075022443,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,proprio_mse_h6,0.0002195563148001727,0.0002184399620526052,-0.1344208007828973,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,visual_l1_h1,0.18291711119862133,0.1840633648422967,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,visual_l1_h2,0.19249827177273038,0.194354498876495,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,visual_l1_h3,0.1991625204201278,0.20185623266088576,-0.0004989915835418302,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,visual_l1_h4,0.20683872569809958,0.20991108926304322,-0.00427683656241129,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,visual_l1_h5,0.21431289235460205,0.2172130825047472,0.02124942855108447,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,visual_l1_h6,0.2220458524843372,0.22482484334469896,-0.020270940061539733,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,visual_mse_h1,0.06946783175518122,0.07000988631407595,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,visual_mse_h2,0.07740164316989868,0.07886064830991635,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,visual_mse_h3,0.08361997257590133,0.08607824803508576,0.00018737698864734753,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,visual_mse_h4,0.09221497508089367,0.09511533225598061,0.0022679087799293285,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,visual_mse_h5,0.10147628879410904,0.10410597532284295,0.07044203073475197,1.0
S33,pusht,distribution_layer,bfloat16,single_block2,visual_mse_h6,0.11171801206991099,0.11390553674712821,-0.02107638162602843,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,proprio_l1_h1,0.007661828127977802,0.0076872322185014465,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,proprio_l1_h2,0.007529825456752436,0.007538353979235905,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,proprio_l1_h3,0.007877231017975914,0.007865171176505035,-0.41666597023286567,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,proprio_l1_h4,0.008125385174111164,0.008103549832362781,-0.0462613911954568,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,proprio_l1_h5,0.008373212639587064,0.00834018269204878,-0.05849106739201915,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,proprio_l1_h6,0.008594829976913736,0.008556874755462275,-0.03353291814764958,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,proprio_mse_h1,0.00016826928547397443,0.00016972593818206558,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,proprio_mse_h2,0.00016300569097626826,0.00016402464169321395,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,proprio_mse_h3,0.00018099669943260775,0.00018162483820426595,-1.2756215344762012,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,proprio_mse_h4,0.0001938703876275825,0.00019412542164511497,-0.2384656159672538,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,proprio_mse_h5,0.00020696865873689535,0.00020654612021604182,-0.16157432362471358,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,proprio_mse_h6,0.00021934642977903892,0.0002183680713717509,-0.03869722733378378,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,visual_l1_h1,0.18291711119862133,0.1840633648422967,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,visual_l1_h2,0.19249827177273038,0.194354498876495,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,visual_l1_h3,0.199165802616799,0.20186050187213933,-0.0021469989707645354,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,visual_l1_h4,0.20683209653943513,0.20990768440924915,-0.001071710365496692,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,visual_l1_h5,0.21439239050739375,0.21729325524429657,-0.015837122339679155,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,visual_l1_h6,0.2220051693756361,0.2247945207212351,-0.0019452856552915065,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,visual_mse_h1,0.06946783175518122,0.07000988631407595,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,visual_mse_h2,0.07740164316989868,0.07886064830991635,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,visual_mse_h3,0.08362258419613697,0.08608203231683963,-0.0029358186566241784,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,visual_mse_h4,0.09221475298775669,0.09511963187230636,0.0025087461275608014,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,visual_mse_h5,0.10158705056588985,0.10421227884745352,-0.03863147821476787,1.0
S33,pusht,distribution_layer,bfloat16,single_block3,visual_mse_h6,0.11171549660687059,0.1139130654016779,-0.018824288912999698,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,proprio_l1_h1,0.007661828127977802,0.0076872322185014465,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,proprio_l1_h2,0.007529825456752436,0.007538353979235905,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,proprio_l1_h3,0.007852799303767513,0.007840720399428477,-0.1052175337014738,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,proprio_l1_h4,0.008118914568725103,0.008097386907286128,0.03340989378876058,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,proprio_l1_h5,0.008363984560405721,0.00833212064419788,0.05178293591826533,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,proprio_l1_h6,0.008590205205970355,0.00855333950867805,0.02029387978159658,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,proprio_mse_h1,0.00016826928547397443,0.00016972593818206558,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,proprio_mse_h2,0.00016300569097626826,0.00016402464169321395,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,proprio_mse_h3,0.0001795780918347422,0.00018018945906035516,-0.4818481306641642,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,proprio_mse_h4,0.00019345939811763802,0.00019370897220930835,-0.025968192481262697,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,proprio_mse_h5,0.00020653568133772844,0.00020618608795783095,0.04796318901981733,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,proprio_mse_h6,0.00021914769515408436,0.00021818545885741398,0.05194091523569311,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,visual_l1_h1,0.18291711119862133,0.1840633648422967,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,visual_l1_h2,0.19249827177273038,0.194354498876495,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,visual_l1_h3,0.19916201196750677,0.20185562048250244,-0.00024369497597653833,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,visual_l1_h4,0.206829067296577,0.20989596149650647,0.0003928956475607315,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,visual_l1_h5,0.21436740621491895,0.21724323234287335,-0.004181741657260929,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,visual_l1_h6,0.22197565835875377,0.22477730619872213,0.01134791424581838,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,visual_mse_h1,0.06946783175518122,0.07000988631407595,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,visual_mse_h2,0.07740164316989868,0.07886064830991635,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,visual_mse_h3,0.08361842702566981,0.08607635065407704,0.0020356762500561842,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,visual_mse_h4,0.09220257740873253,0.09509533484930661,0.015711919345862135,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,visual_mse_h5,0.10157085806290678,0.10416259987549005,-0.02268578602655502,1.0
S33,pusht,distribution_layer,bfloat16,single_block4,visual_mse_h6,0.11166145922707951,0.11386326874625542,0.02955534827715489,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,proprio_l1_h1,0.007661828127977802,0.0076872322185014465,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,proprio_l1_h2,0.007529825456752436,0.007538353979235905,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,proprio_l1_h3,0.007843754236497833,0.00783263653678858,0.010086371519169024,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,proprio_l1_h4,0.008120062060701061,0.00809947859638736,0.01928105192944285,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,proprio_l1_h5,0.008367008485540124,0.008336196145987835,0.015647536153229336,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,proprio_l1_h6,0.008592363289456707,0.008555796327465007,-0.004823628773187316,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,proprio_mse_h1,0.00016826928547397443,0.00016972593818206558,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,proprio_mse_h2,0.00016300569097626826,0.00016402464169321395,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,proprio_mse_h3,0.00017880464874323187,0.00017948822955141436,-0.049072670891647796,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,proprio_mse_h4,0.00019331319112076586,0.0001936436826849987,0.0496264623194298,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,proprio_mse_h5,0.00020664984052578064,0.00020636570442169678,-0.007283649166200945,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,proprio_mse_h6,0.00021931522715024836,0.00021838531855601615,-0.02446644939306797,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,visual_l1_h1,0.18291711119862133,0.1840633648422967,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,visual_l1_h2,0.19249827177273038,0.194354498876495,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,visual_l1_h3,0.1991638114488975,0.201859503929506,-0.0011472235948106757,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,visual_l1_h4,0.20684392769392404,0.20991703495383263,-0.006791945030504287,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,visual_l1_h5,0.2143665475027793,0.21725957554306252,-0.0037811452867853035,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,visual_l1_h6,0.22204179793096745,0.2248312925386921,-0.01844457166939595,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,visual_mse_h1,0.06946783175518122,0.07000988631407595,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,visual_mse_h2,0.07740164316989868,0.07886064830991635,0.0,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,visual_mse_h3,0.08362171392164755,0.08608186924308099,-0.0018950710553911065,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,visual_mse_h4,0.09222908756390871,0.0951305659960373,-0.013035639200675853,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,visual_mse_h5,0.10156425457312093,0.10417649959898101,-0.016182948534204655,1.0
S33,pusht,distribution_layer,bfloat16,single_block5,visual_mse_h6,0.11176699543008636,0.11395703063217325,-0.0649311577606504,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,proprio_l1_h1,0.007661828127977802,0.0076872322185014465,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,proprio_l1_h2,0.007529825456752436,0.007538353979235905,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,proprio_l1_h3,0.007844545466497575,0.007832584258822784,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,proprio_l1_h4,0.008121627996012489,0.008101408448548312,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,proprio_l1_h5,0.008368317921112247,0.008338081067054364,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,proprio_l1_h6,0.008591948845740006,0.008555757125103324,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,proprio_mse_h1,0.00016826928547397443,0.00016972593818206558,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,proprio_mse_h2,0.00016300569097626826,0.00016402464169321395,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,proprio_mse_h3,0.00017871694756372634,0.000179349206004925,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,proprio_mse_h4,0.00019340917325125171,0.00019375720105854592,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,proprio_mse_h5,0.00020663478997262372,0.00020637679114386784,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,proprio_mse_h6,0.00021926158162634133,0.00021837184809813323,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,visual_l1_h1,0.18291711119862133,0.1840633648422967,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,visual_l1_h2,0.19249827177273038,0.194354498876495,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,visual_l1_h3,0.1991615266208723,0.20185685712503473,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,visual_l1_h4,0.20682987992217305,0.20990736135954702,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,visual_l1_h5,0.2143584422986415,0.21724753337623798,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,visual_l1_h6,0.22200085082493037,0.22480304835468617,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,visual_mse_h1,0.06946783175518122,0.07000988631407595,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,visual_mse_h2,0.07740164316989868,0.07886064830991635,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,visual_mse_h3,0.08362012926078144,0.08608005788935497,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,visual_mse_h4,0.09221706647984096,0.09512287269299713,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,visual_mse_h5,0.101547821141488,0.10415084876812401,0.0,1.0
S33,pusht,distribution_layer,bfloat16,zero_dose,visual_mse_h6,0.11169447091696534,0.11390347876160194,0.0,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,proprio_l1_h1,0.006494377068947362,0.006535946363775516,0.0,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,proprio_l1_h2,0.006874827742578475,0.006910384798856524,0.0,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,proprio_l1_h3,0.0072957696137806215,0.00732171226754389,-1.3555443721644966,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,proprio_l1_h4,0.007521930079314502,0.0075546584462961265,-0.27046069416292173,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,proprio_l1_h5,0.007776754609087482,0.007804750978801081,-0.2167392754765407,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,proprio_l1_h6,0.00797652599618027,0.008002388563177447,-0.1196238225977364,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,proprio_mse_h1,0.00010934361748088738,0.0001115754973733357,0.0,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,proprio_mse_h2,0.00012482582176307115,0.00012721253722348247,0.0,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,proprio_mse_h3,0.0001455827659206295,0.00014793703144720644,-3.928483382656922,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,proprio_mse_h4,0.00015587951131086053,0.00015912358339363914,-0.6755926800078083,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,proprio_mse_h5,0.00016863262065270896,0.00017178654428505358,-0.4740853109787668,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,proprio_mse_h6,0.00017938267494933095,0.00018234043486096456,-0.1730950379914331,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,visual_l1_h1,0.18189646518884453,0.18338543148519015,0.0,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,visual_l1_h2,0.19271773933208422,0.1950260712927246,0.0,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,visual_l1_h3,0.20094369487021313,0.20436411290745468,-0.006319064409221475,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,visual_l1_h4,0.20915645542090225,0.21334129443782268,-0.0048110746325491505,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,visual_l1_h5,0.2173600744784465,0.2214292212353695,-0.007378394277157696,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,visual_l1_h6,0.2247206443737833,0.22873516513974265,0.005723714606353791,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,visual_mse_h1,0.06855955649566889,0.06934381460710524,0.0,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,visual_mse_h2,0.07747725355288676,0.0792708642835726,0.0,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,visual_mse_h3,0.08516221822147349,0.08818163601434337,-0.01657959081655669,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,visual_mse_h4,0.09413537925286823,0.09804229177699417,-0.007686767221026791,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,visual_mse_h5,0.10424205427334288,0.10792316318844009,-0.006758037967080632,1.0
S34,pusht,distribution_layer,float32,all_six_blocks,visual_mse_h6,0.11402258632349808,0.117353982748711,0.02280656253911273,1.0
S34,pusht,distribution_layer,float32,intermediate_blocks2_3,proprio_l1_h1,0.006494377068947362,0.006535946363775516,0.0,1.0
