task,episode,arm,native_selected,edited_selected,changed,native_margin,delta_mean,centered_delta_rms,centered_delta_energy_fraction,perturbation_range,range_to_margin,no_flip_certified,strict_margin_crossings,native_score_std,centered_rms_to_native_std,spearman,top10_overlap,native_score_entropy_nats,score_entropy_delta_nats
reach-wall,79,random_refined,126,126,0,0.0021059513092041016,0.0003329006830851237,0.00040474342404306157,0.5964796723339568,0.0029845237731933594,1.4171855541718554,0,0,0.12543657831499014,0.0032266778118475925,0.9999822220246891,1.0,5.258417305483398,-0.00029138464138611653
reach-wall,79,coupling,126,126,0,0.0021059513092041016,-0.000860755443572998,0.0017050129394911324,0.7969007077724959,0.011034727096557617,5.239782633306917,0,0,0.12543657831499014,0.013592629537530815,0.9998515539061544,1.0,5.258417305483398,0.0023936871927592307
reach-wall,79,random_coupling,126,126,0,0.0021059513092041016,0.000319979985555013,0.0008087562341789842,0.8646520393924301,0.006776571273803711,3.2178195403600136,0,0,0.12543657831499014,0.006447531055479491,0.9999351103901154,1.0,5.258417305483398,0.0013717891464537502
reach-wall,80,refined,176,176,0,0.11113882064819336,0.0006156142552693685,0.00037886540960801996,0.2747053191296271,0.003290414810180664,0.02960634988737531,1,0,0.13655448364495534,0.002774463346022957,0.9999826664740717,1.0,5.294979267186328,-0.0005286261303467654
reach-wall,80,random_refined,176,176,0,0.11113882064819336,0.0006836318969726563,0.00042690713906941616,0.2805558295232032,0.003216266632080078,0.02893918266652365,1,0,0.13655448364495534,0.0031262769824488817,0.9999795553283924,1.0,5.294979267186328,-0.0010273173339641062
reach-wall,80,coupling,176,176,0,0.11113882064819336,-0.00018753369649251303,0.001537685922929715,0.9853441406143949,0.010730981826782227,0.09655475705245092,1,0,0.13655448364495534,0.011260603693744193,0.9999115545728285,0.9,5.294979267186328,0.0029623620964471797
reach-wall,80,random_coupling,176,176,0,0.11113882064819336,-0.0005711205800374349,0.0007957543759836839,0.6600193411410427,0.0063436031341552734,0.057078193714469594,1,0,0.13655448364495534,0.005827376404956887,0.999937777086412,1.0,5.294979267186328,0.0013200005270501691
reach-wall,81,refined,245,245,0,0.03477907180786133,0.0004798309008280436,0.00042345746600991823,0.43783301108977296,0.0028324127197265625,0.08144014697615751,1,0,0.12968428768085405,0.003265295076085269,0.9999808886765408,1.0,5.284285401373805,-0.0003369112154709697
reach-wall,81,random_refined,245,245,0,0.03477907180786133,0.0004975636800130208,0.00039415523006098934,0.38557350296217535,0.0025932788848876953,0.07456435005552738,1,0,0.12968428768085405,0.003039344527464914,0.9999835553728375,1.0,5.284285401373805,-0.0002986954944663722
reach-wall,81,coupling,245,245,0,0.03477907180786133,2.5313695271809896e-05,0.0015216512066063518,0.9997233308769493,0.010851144790649414,0.3120021388321428,1,0,0.12968428768085405,0.011733504758502836,0.9998706652296137,1.0,5.284285401373805,0.002851961937579084
reach-wall,81,random_coupling,245,245,0,0.03477907180786133,0.0006559522946675618,0.0006893261518935703,0.5247928822536585,0.005069255828857422,0.1457559263473957,1,0,0.12968428768085405,0.00531541765175103,0.9999537772641917,1.0,5.284285401373805,-0.0014508224916101042
reach-wall,82,refined,176,176,0,0.24496722221374512,0.0003302566210428874,0.00041586090690050065,0.6132422952730496,0.002679586410522461,0.010938550824503367,1,0,0.16412789285641552,0.0025337613227284254,0.9999804442271579,1.0,5.194873097797302,0.00010051414676581771
reach-wall,82,random_refined,176,176,0,0.24496722221374512,0.0005138731002807618,0.000483840308853014,0.46992562909601254,0.0027379989624023438,0.011177001305151407,1,0,0.16412789285641552,0.0029479468750402676,0.9999795553283924,1.0,5.194873097797302,-0.0002904303632877969
reach-wall,82,coupling,176,176,0,0.24496722221374512,-0.0006294361750284831,0.001776821804892387,0.8885004077150382,0.010807991027832031,0.04412015179076311,1,0,0.16412789285641552,0.010825836937093984,0.9999017766864076,1.0,5.194873097797302,0.003501122635761078
reach-wall,82,random_coupling,176,176,0,0.24496722221374512,0.00047034184137980143,0.0006780059624326132,0.6751108076415006,0.005129814147949219,0.020940818537237692,1,0,0.16412789285641552,0.004130961231713096,0.9999684440938231,1.0,5.194873097797302,-0.0007333361466326238
reach-wall,83,refined,61,61,0,0.016315698623657227,0.000520021120707194,0.00035429239197039557,0.31702150148374525,0.0021059513092041016,0.12907515380006723,1,0,0.1270600846851633,0.0027883846673664777,0.9999799997777752,1.0,5.239703995032459,0.0007166164350813631
reach-wall,83,random_refined,61,61,0,0.016315698623657227,0.000644690195719401,0.0003707331229810527,0.24850999331495469,0.002033233642578125,0.12461823973813803,1,0,0.1270600846851633,0.002917778025252197,0.9999853331703685,1.0,5.239703995032459,0.00011614417341121452
reach-wall,83,coupling,61,61,0,0.016315698623657227,0.0011355884869893391,0.0010478129394028322,0.4598635791198599,0.0064907073974609375,0.3978197653179022,1,0,0.1270600846851633,0.008246594058229716,0.999927999199991,1.0,5.239703995032459,0.0022104564627500878
reach-wall,83,random_coupling,61,61,0,0.016315698623657227,0.00034052133560180664,0.0005689086210245304,0.736233694719433,0.004885673522949219,0.29944617362968157,1,0,0.1270600846851633,0.0044774771119837084,0.999968888543206,1.0,5.239703995032459,-6.602214769824144e-05
reach-wall,84,refined,256,256,0,0.0993497371673584,0.0007052969932556152,0.0003328344539295568,0.18213524068240625,0.0021665096282958984,0.021806898438456165,1,0,0.14905046427789492,0.0022330319837783837,0.9999835553728375,1.0,5.207679695826805,0.00016813900197654164
reach-wall,84,random_refined,256,256,0,0.0993497371673584,0.0006778482596079508,0.00034194225046557826,0.20285208470512697,0.001825571060180664,0.01837519768276206,1,0,0.14905046427789492,0.002294137439438291,0.9999808886765408,1.0,5.207679695826805,-5.522571062144266e-05
reach-wall,84,coupling,256,256,0,0.0993497371673584,4.258592923482259e-05,0.0012464132628716273,0.9988339922238265,0.009465694427490234,0.0952764918899072,1,0,0.14905046427789492,0.008362357466715237,0.9999031100345559,0.9,5.207679695826805,-0.0006786918492345251
reach-wall,84,random_coupling,256,256,0,0.0993497371673584,6.811062494913737e-05,0.0004717156444461657,0.9795775429726334,0.0031502246856689453,0.03170843502446587,1,0,0.14905046427789492,0.003164804931883221,0.9999702218913543,1.0,5.207679695826805,-0.00019661411614890767
reach-wall,85,refined,136,136,0,0.019190311431884766,0.00043903112411499025,0.0004558408776318275,0.518777908022842,0.002495288848876953,0.13002857497825818,1,0,0.14661778729097635,0.003109042129568971,0.9999768886320959,1.0,5.249298246160551,-0.0001894934382988822
reach-wall,85,random_refined,136,136,0,0.019190311431884766,0.0005374654134114584,0.0004238091371457846,0.38339510042297753,0.0023005008697509766,0.11987824574481303,1,0,0.14661778729097635,0.002890571089472908,0.9999786664296269,1.0,5.249298246160551,-0.0003924097184153652
reach-wall,85,coupling,136,136,0,0.019190311431884766,-0.00037580331166585287,0.001700993260969146,0.9534608052527347,0.012076377868652344,0.6292955646664182,1,0,0.14661778729097635,0.011601547754866673,0.9998991099901108,1.0,5.249298246160551,0.002283918080975944
reach-wall,85,random_coupling,136,136,0,0.019190311431884766,0.0006800349553426107,0.0007866322305817632,0.5722980295068395,0.005611419677734375,0.29240899490619954,1,0,0.14661778729097635,0.005365189620687836,0.9999568884098711,1.0,5.249298246160551,-0.000700402544801193
reach-wall,86,refined,30,294,1,0.0005419254302978516,0.000734723409016927,0.0003102089881236307,0.1512929850696873,0.0034329891204833984,6.334799824021117,0,1,0.12127164138609944,0.002557968083700629,0.9999874443035479,1.0,5.155616275838392,3.962038579707894e-05
reach-wall,86,random_refined,30,30,0,0.0005419254302978516,0.00048571109771728516,0.0002855677457079366,0.25687600484159273,0.0021293163299560547,3.9291684997800265,0,0,0.12127164138609944,0.002354777608713634,0.9999866665185169,1.0,5.155616275838392,3.832682112214769e-05
reach-wall,86,coupling,30,30,0,0.0005419254302978516,0.00097427765528361,0.001279699297214976,0.6330603003589172,0.007950067520141602,14.67003959524857,0,0,0.12127164138609944,0.010552337567038647,0.9998991099901108,1.0,5.155616275838392,-0.00302370118880102
reach-wall,86,random_coupling,30,30,0,0.0005419254302978516,-0.0003368854522705078,0.00045658267018497666,0.6474966792033181,0.004901885986328125,9.04531456225253,0,0,0.12127164138609944,0.003764958278509057,0.9999719996888854,1.0,5.155616275838392,-0.0009314897883756501
reach-wall,87,refined,4,4,0,0.043250083923339844,0.0005840619405110677,0.00041918027038169604,0.3399735823130252,0.002446413040161133,0.05656435359749509,1,0,0.16908790692738682,0.0024790671195764995,0.9999835553728375,1.0,5.25076289799565,-0.0004658239364472294
reach-wall,87,random_refined,4,4,0,0.043250083923339844,0.0006875538825988769,0.0004775674703323105,0.32544285594969474,0.0028641223907470703,0.06622235452360477,1,0,0.16908790692738682,0.00282437389527447,0.9999813331259236,1.0,5.25076289799565,-0.0008554015707984419
reach-wall,87,coupling,4,4,0,0.043250083923339844,-0.0007757965723673503,0.001650034801965067,0.8189608010196535,0.009578704833984375,0.22147251438777535,1,0,0.16908790692738682,0.009758443592738177,0.9999093323259147,1.0,5.25076289799565,0.0016006094495857326
reach-wall,87,random_coupling,4,4,0,0.043250083923339844,0.000825580358505249,0.0008697209544725598,0.5260193818196387,0.0053174495697021484,0.12294657229168045,1,0,0.16908790692738682,0.005143602344347744,0.9999617773530817,1.0,5.25076289799565,-0.00017524414614644712
reach-wall,88,refined,89,89,0,0.04004192352294922,0.0007997902234395345,0.00036037448976927977,0.16876413965643805,0.0019795894622802734,0.0494379212613428,1,0,0.15492463403341333,0.0023261277460339593,0.9999751108345648,1.0,5.204069196874166,-0.0005704877220118476
reach-wall,88,random_refined,89,89,0,0.04004192352294922,0.0005734721819559733,0.000364869158606435,0.28815919300719356,0.002504587173461914,0.06254912234739324,1,0,0.15492463403341333,0.0023551397160489138,0.9999804442271579,1.0,5.204069196874166,-0.0003353861934307645
reach-wall,88,coupling,89,89,0,0.04004192352294922,0.00030277331670125327,0.0014651737155586735,0.959045993590301,0.009963750839233398,0.24883297211041513,1,0,0.15492463403341333,0.009457332106672413,0.9998875543061589,1.0,5.204069196874166,-0.000968796836672503
reach-wall,88,random_coupling,89,89,0,0.04004192352294922,-0.000362393856048584,0.0005143635159313016,0.668275841459214,0.004734992980957031,0.11825088717936504,1,0,0.15492463403341333,0.003320088629806712,0.999978221980244,1.0,5.204069196874166,0.00016836274847875643
reach-wall,89,refined,56,56,0,0.048000335693359375,0.00020097414652506512,0.0003579485872810877,0.7603184477773519,0.0022919178009033203,0.04774795358817452,1,0,0.1338598663137897,0.002674054570187579,0.9999751108345648,1.0,5.26649832815305,0.0002661224028575049
reach-wall,89,random_refined,56,56,0,0.048000335693359375,0.0003367948532104492,0.00035937791901924647,0.5324047821995358,0.0024101734161376953,0.05021159500913931,1,0,0.1338598663137897,0.0026847323915355262,0.9999817775753063,1.0,5.26649832815305,-0.000312997983187735
reach-wall,89,coupling,56,56,0,0.048000335693359375,-0.0007638931274414062,0.001771905745771884,0.8432704597157554,0.009528636932373047,0.19851188110943335,1,0,0.1338598663137897,0.01323702013580563,0.9998684429826998,1.0,5.26649832815305,0.0029445142525137413
reach-wall,89,random_coupling,56,56,0,0.048000335693359375,0.0003370960553487142,0.000656974345662,0.7915929384450726,0.004238605499267578,0.08830366367320988,1,0,0.1338598663137897,0.004907926204871169,0.9999462216246847,1.0,5.26649832815305,1.7681624978393984e-05
reach-wall,90,refined,168,168,0,0.0052596330642700195,0.0011088534196217854,0.0003302838944418323,0.0814910486398473,0.0021696090698242188,0.41250198318261144,1,0,0.19746093502592982,0.001672654362739955,0.9999888887654308,1.0,5.204823830827884,0.0001881772119993741
reach-wall,90,random_refined,168,168,0,0.0052596330642700195,0.0008407469590504964,0.0003737333803354854,0.1649986355350041,0.0030350685119628906,0.5770494775730378,1,0,0.19746093502592982,0.0018926952831779518,0.9999871109678996,1.0,5.204823830827884,-0.00016981966511320223
reach-wall,90,coupling,168,168,0,0.0052596330642700195,0.0002690394719441732,0.0014800235777428332,0.9680128278102492,0.009727716445922852,1.8495047709707395,0,0,0.19746093502592982,0.007495272812055114,0.9999262214024599,1.0,5.204823830827884,0.0006943628441060667
reach-wall,90,random_coupling,168,168,0,0.0052596330642700195,0.00011504689852396648,0.0005542172282340323,0.958688833758472,0.004388093948364258,0.8342965934588972,1,0,0.19746093502592982,0.0028067183423458146,0.9999799997777752,1.0,5.204823830827884,-0.0007169838860807687
reach-wall,91,refined,73,73,0,0.11016678810119629,0.0002750690778096517,0.0003842479359921406,0.6611742607602927,0.0024657249450683594,0.022381744875809666,1,0,0.14942946824945735,0.002571433469539473,0.9999839998222202,1.0,5.236831112110348,-0.0005927076518217334
reach-wall,91,random_refined,73,73,0,0.11016678810119629,0.0004253554344177246,0.00042537672457257174,0.5000250256847691,0.002857208251953125,0.025935295938087705,1,0,0.14942946824945735,0.0028466722765984045,0.999984444271603,1.0,5.236831112110348,-0.0006586525710785551
reach-wall,91,coupling,73,73,0,0.11016678810119629,-0.000828711986541748,0.0016341505240651533,0.7954363142486928,0.008878707885742188,0.08059332616274918,1,0,0.14942946824945735,0.010935932137141146,0.9998995544394936,1.0,5.236831112110348,0.004041492688457993
reach-wall,91,random_coupling,73,73,0,0.11016678810119629,0.0011981773376464845,0.0007838350392467581,0.2997021884017532,0.005042552947998047,0.04577198840875792,1,0,0.14942946824945735,0.005245518493970847,0.999953332814809,1.0,5.236831112110348,-0.0007961879325932841
reach-wall,92,refined,271,271,0,0.17995882034301758,0.0004012743631998698,0.00040901729832299426,0.5095548658975261,0.0028846263885498047,0.016029369291549307,1,0,0.14137229754383726,0.0028931926935414245,0.9999817775753063,1.0,5.129263099825403,-0.00035640398085945435
reach-wall,92,random_refined,271,271,0,0.17995882034301758,0.0005391248067220053,0.00040913461536149073,0.36544556893865127,0.0028738975524902344,0.015969751007549,1,0,0.14137229754383726,0.0028940225381470135,0.9999853331703685,1.0,5.129263099825403,-0.0007530654081824295
reach-wall,92,coupling,271,271,0,0.17995882034301758,-7.782618204752604e-05,0.0014915973891807739,0.9972850144942278,0.011662483215332031,0.06480639955908966,1,0,0.14137229754383726,0.010550846347519065,0.9999084434271491,1.0,5.129263099825403,0.004218023358272482
reach-wall,92,random_coupling,271,271,0,0.17995882034301758,0.0007097172737121582,0.000724512213229556,0.5103145036871546,0.0051250457763671875,0.028478991841569046,1,0,0.14137229754383726,0.005124852788113574,0.9999679996444405,1.0,5.129263099825403,-0.0022280167733033096
reach-wall,93,refined,246,246,0,0.038877010345458984,0.0008400328954060873,0.0002933132485481505,0.10866991755812207,0.0017800331115722656,0.045786265346923254,1,0,0.1622976971758985,0.0018072545307297684,0.9999853331703685,1.0,4.8728572410654385,0.001092323356806979
reach-wall,93,random_refined,246,246,0,0.038877010345458984,0.0006687486171722412,0.0003261923375325313,0.19219005512926635,0.0021181106567382812,0.054482344139039136,1,0,0.1622976971758985,0.002009839592357269,0.9999835553728375,1.0,4.8728572410654385,0.00047322742487398983
reach-wall,93,coupling,246,246,0,0.038877010345458984,0.00018375237782796225,0.0012850944841483792,0.9799642298870523,0.010601997375488281,0.2727060872551545,1,0,0.1622976971758985,0.007918131350659842,0.9999035544839385,1.0,4.8728572410654385,-0.003034790938095888
reach-wall,93,random_coupling,246,246,0,0.038877010345458984,0.00015688339869181315,0.0004897873994443326,0.9069488865263399,0.0038356781005859375,0.09866185867952067,1,0,0.1622976971758985,0.0030178333270711797,0.9999826664740717,1.0,4.8728572410654385,-0.00021029472847011732
reach-wall,94,refined,219,219,0,0.11944055557250977,0.00047151962916056316,0.0003584412695536643,0.36623760010511075,0.0024793148040771484,0.020757730003792642,1,0,0.13511838930993061,0.002652794126575045,0.9999871109678996,1.0,5.15359744638114,0.0004995242221230711
reach-wall,94,random_refined,219,219,0,0.11944055557250977,0.0005478469530741374,0.0003959034130164911,0.34306810223393674,0.0023882389068603516,0.0199952092939697,1,0,0.13511838930993061,0.002930048345295024,0.9999857776197514,1.0,5.15359744638114,-0.0007764096879929738
